movieId,movie_n_ratings,movie_avg_rating,bayesian_score
114670,144,2.6666667,2.8886751587857904
114678,140,3.4464285,3.4679103399577893
114680,19,2.9473684,3.368158965870954
114692,25,3.5,3.5187062581380206
114694,6,2.75,3.4446958814348494
114696,5,3.5,3.5255085338245737
114700,40,3.4875,3.5100329717000327
114704,38,2.5263157,3.0954882448369805
114713,189,2.589947,2.7862048099230523
114721,14,3.0357144,3.420358918607235
114725,7,3.5,3.5246134975500274
114756,5,2.6,3.4436903433366255
114758,40,2.9,3.248921924167209
114760,36,3.4027777,3.4756158784378406
114762,206,3.5218446,3.523058446124196
114766,5,2.0,3.3891448974609375
114793,26,3.5192308,3.5250390956276343
114795,512,3.0703125,3.1110373120290955
114814,8,2.375,3.36901671310951
114818,89,3.1011236,3.254697605860319
114838,5,3.3,3.5073267113078725
114847,329,3.3206687,3.348028946677739
114849,28,2.517857,3.165422659653884
114852,7,3.2857144,3.4982977206246897
114856,10,2.5,3.3567161560058594
114861,6,2.5,3.417910167149135
114873,10,2.4,3.3400495052337646
114875,8,2.0625,3.325913264833648
114888,6,2.0833333,3.3732673014913286
114891,5,3.5,3.5255085338245737
114925,38,2.881579,3.248897368257696
114928,21,2.2380953,3.146520708648252
114933,11,4.0,3.613163432136911
114935,1469,3.7385976,3.7316674719993186
114945,31,2.6451614,3.190160153824606
114958,13,3.0384614,3.4270312407660106
114980,7,3.642857,3.542157348833586
115008,11,3.590909,3.539392924699627
115065,18,2.3888888,3.2265142412746655
115071,19,3.631579,3.556564766427745
115075,14,3.5714285,3.5375463888049126
115122,622,3.8545017,3.8302128598803566
115130,11,3.8181818,3.5803765351655055
115135,14,3.5,3.521921396255493
115145,11,3.8636363,3.588573248659978
115147,77,3.525974,3.5267950399654118
115149,1534,3.6294003,3.626201362320871
115151,11,3.1818182,3.465622460255857
115160,5,3.6,3.5345994342457163
115162,7,2.357143,3.384262628722609
115170,499,3.4468937,3.4542858318335807
115172,30,3.3333333,3.455037087202072
115174,50,3.37,3.449029636383057
115176,5,3.0,3.4800539883700283
115178,6,3.25,3.4982673100062778
115203,18,3.25,3.454455431769876
115207,5,3.7,3.5436903563412754
115210,1632,3.7150736,3.7095143049423815
115216,59,3.1016948,3.2972748979515987
115231,471,3.514862,3.5161285986140687
115235,22,3.1818182,3.422263483206431
115240,25,3.1,3.3853728930155436
115244,7,1.6428572,3.2965433283856043
115263,12,3.0833333,3.44198336139802
115287,10,2.5,3.3567161560058594
115291,7,2.5,3.401806480006168
115309,14,2.892857,3.389108881354332
115364,6,2.75,3.4446958814348494
115373,5,3.1,3.489144888791171
115381,83,3.2108433,3.3300974835130503
115414,65,2.023077,2.677417174629543
115437,28,3.4107144,3.485935541299673
115467,20,3.4,3.4914710181100026
115471,32,2.5,3.1268654800042874
115475,9,3.3333333,3.498355400764336
115502,58,3.2068965,3.3555830452177258
115534,90,2.1555555,2.6457354511533464
115569,2838,3.883016,3.8768707368512563
115574,5,2.6,3.4436903433366255
115617,4673,3.8966403,3.892738321992065
115629,50,3.72,3.6240297079086305
115664,301,3.4900331,3.4954499926662175
115667,189,3.8201058,3.7590082170574237
115669,11,3.1818182,3.465622460255857
115678,10,3.5,3.523382822672526
115680,233,3.5751073,3.566794977592495
115685,14,3.7142856,3.5687963739037514
115687,6,3.25,3.4982673100062778
115703,15,3.4,3.4985072429363546
115705,28,3.625,3.5628585815429688
115708,21,3.2380953,3.442295356535576
115711,19,3.2894738,3.4623618989750957
115713,4687,3.911244,3.9071993248005166
115721,13,3.3076923,3.4825868114592535
115727,7,3.4285715,3.5158415719082483
115748,9,3.1666667,3.472931696196734
115770,40,3.5875,3.554477479722765
115777,11,2.5454545,3.3508683423526953
115789,5,3.4,3.516417633403431
115819,16,3.125,3.430348020611387
115824,111,3.3108108,3.3782793083546325
115828,49,3.7040815,3.6151814605250503
115871,13,2.5,3.315920148577009
115875,48,3.1041667,3.3204385017862124
115879,35,3.1857142,3.3870937403510597
115881,128,3.4492188,3.4713649964064697
115903,5,3.6,3.5345994342457163
115909,11,2.8636363,3.408245379807519
115915,6,3.4166667,3.51612446137837
115921,11,2.6363637,3.367261812335155
115927,23,3.2608695,3.443876273011508
115929,9,2.1111112,3.3119147430031988
115937,9,2.9444444,3.439033374948017
115939,5,2.5,3.434599442915483
115941,22,3.2272727,3.4361523588498435
115943,13,3.2307692,3.4667137842329723
115945,14,3.5714285,3.5375463888049126
115947,5,3.6,3.5345994342457163
115949,17,3.0294118,3.4015368632416227
115951,6,1.5833334,3.3196958856923238
115965,9,2.8333333,3.422084214323658
115967,43,3.3255813,3.4344404923018588
115969,26,4.0,3.689512754741468
115973,26,3.6346154,3.564512767289814
115991,47,3.3297873,3.431989384680679
115996,5,3.8,3.552781256762418
115998,7,3.7857144,3.5597012293966195
116002,15,3.5666666,3.5369687447181115
116004,19,3.6578948,3.563811181248098
116024,10,3.15,3.4650495052337646
116028,5,1.5,3.343690352006392
116030,7,2.7857144,3.4368942118527595
116034,11,1.4090909,3.1459503115200604
116036,6,3.0833333,3.480410158634186
116080,11,3.1818182,3.465622460255857
116090,6,2.8333333,3.4536244443484714
116128,11,2.7727273,3.3918519528185733
116136,102,3.985294,3.834887946906843
116138,293,3.7235496,3.695052488204689
116155,25,3.64,3.5653729597727457
116161,515,3.3339806,3.3511556777278932
116169,13,3.9230769,3.6095709308745367
116171,7,3.0,3.4632099887780976
116179,6,4.1666665,3.596481578690665
116191,24,2.6041667,3.228418530644597
116205,5,2.8,3.461872165853327
116207,18,3.2222223,3.44710251864265
116213,10,2.9,3.423382838567098
116215,13,3.0384614,3.4270312407660106
116217,50,3.2,3.3640297174453737
116219,43,3.2558138,3.402182412403886
116231,5,3.1,3.489144888791171
116257,6,1.1666666,3.2750530200345174
116261,15,3.3333333,3.4831225872039795
116267,10,3.45,3.5150494972864785
116275,10,3.25,3.4817161560058594
116289,9,3.0555556,3.4559825355723754
116299,6,3.9166667,3.5696958899497986
116307,50,3.47,3.4990297079086305
116317,6,2.3333333,3.400053015777043
116397,119,3.3529413,3.4047513671175262
116411,60,4.05,3.812754370949485
116413,42,3.2738094,3.411988755931025
116415,7,2.4285715,3.3930345543643883
116419,9,1.8333334,3.26954185962677
116453,16,3.21875,3.45307529333866
116465,10,2.7,3.3900494972864785
116483,5,3.9,3.5618721788579766
116489,9,2.7777777,3.4136096340114785
116491,9,3.6666667,3.549202882637412
116493,18,3.1111112,3.4176907399121452
116495,10,3.55,3.5317161480585733
116501,5,1.7,3.3618721745230933
116503,20,2.775,3.312899589538574
116505,7,2.7857144,3.4368942118527595
116529,16,2.96875,3.3924692327325996
116539,5,3.1,3.489144888791171
116578,5,3.1,3.489144888791171
116580,6,3.0833333,3.480410158634186
116608,6,1.75,3.337553024291992
116660,28,3.7857144,3.6205509259150577
116664,7,3.142857,3.4807538400616562
116666,5,2.8,3.461872165853327
116668,41,3.121951,3.345087522988791
116680,6,3.0833333,3.480410158634186
116682,5,2.5,3.434599442915483
116700,8,2.0625,3.325913264833648
116704,9,3.0,3.447507955260196
116722,7,3.2857144,3.4982977206246897
116724,6,3.6666667,3.542910175664084
116726,9,2.6666667,3.396660509756056
116738,5,2.5,3.434599442915483
116742,18,3.25,3.454455431769876
116744,5,3.8,3.552781256762418
116770,7,2.7857144,3.4368942118527595
116779,13,2.9615386,3.4111582627372137
116781,35,2.7857144,3.2223879169015324
116797,6652,3.9930847,3.989615366801117
116799,431,3.2714617,3.298135078870333
116801,24,3.6666667,3.573013125239192
116807,16,3.40625,3.4985298387932056
116817,46,3.5543478,3.5406558960676193
116823,2526,3.4819872,3.482881495486135
116831,12,2.9166667,3.4097253276455786
116833,17,3.6764705,3.565715942809831
116837,9,3.3333333,3.498355400764336
116839,29,3.9827585,3.694974259485172
116841,60,3.2666667,3.385481530969793
116849,26,2.5192308,3.1829338324697396
116853,14,2.5714285,3.3187963888049126
116855,88,3.7329545,3.6587171416351763
116857,18,3.3333333,3.4765142342623543
116859,17,3.6176472,3.550790615935824
116861,7,3.2857144,3.4982977206246897
116887,397,2.7518892,2.8387091570519227
116893,35,3.3857143,3.469446701162002
116897,870,4.1126437,4.080872831137284
116899,10,3.7,3.5567161639531455
116901,10,3.3,3.4900494813919067
116903,8,2.9375,3.4466029200060615
116905,66,3.7727273,3.6672669649124146
116907,52,3.5480769,3.5382643774443983
116911,13,3.2307692,3.4667137842329723
116939,5,3.0,3.4800539883700283
116941,15,2.5666666,3.3061995139488807
116943,15,3.0,3.4061995286207933
116947,6,3.1666667,3.489338747092656
116951,19,3.5,3.5203328892804575
116953,6,3.3333333,3.5071958729199
116957,10,3.8,3.57338281472524
116963,9,2.3888888,3.3542876081951594
116969,5,2.9,3.4709630879488858
116971,8,2.75,3.420740851040544
116975,24,4.0416665,3.6946346695358687
116977,564,2.4937944,2.5780179710263926
116985,26,2.6346154,3.2224075041319193
116989,23,3.4782608,3.5123694073664
117017,11,2.090909,3.2689011214209382
117065,13,2.3846154,3.2921106323363287
117107,31,2.967742,3.3136169174571095
117109,81,3.654321,3.6061295170820395
117121,8,2.875,3.437982230350889
117123,102,3.0882354,3.2329143285751343
117129,5,3.4,3.516417633403431
117133,11,3.5454545,3.5311962112051543
117136,12,3.75,3.5710156348443802
117138,5,3.3,3.5073267113078725
117142,5,2.8,3.461872165853327
117146,17,3.0294118,3.4015368632416227
117148,6,1.6666666,3.328624448605946
117154,6,2.25,3.3911244528634206
117176,2117,3.7961738,3.7899875067652347
117178,9,2.7222223,3.405135090068235
117194,17,3.0588236,3.4089995569257594
117308,26,2.9615386,3.334249628217597
117310,17,3.5882354,3.543327922251687
117312,29,2.6206896,3.1949742866467825
117320,8,3.3125,3.4983270579370958
117322,7,2.7142856,3.4281222569315055
117332,5,2.8,3.461872165853327
117334,19,3.0,3.3826517298601675
117344,17,3.1470587,3.4313875774839033
117364,60,3.8333333,3.6945724053816362
117368,26,3.2692308,3.4395127798381604
117370,11,3.0454545,3.4410322767789245
117372,35,2.1571429,2.963564353830674
117418,5,3.8,3.552781256762418
117420,8,3.0625,3.4638442993164062
117430,29,3.189655,3.4038350159608863
117432,5,3.5,3.5255085338245737
117434,55,2.909091,3.2038378488449824
117438,91,3.7637362,3.6801628931194332
117444,459,3.869281,3.8357622258087036
117446,17,3.4411764,3.506014453831004
117456,48,3.46875,3.499009891432159
117464,16,3.0625,3.415196505459872
117466,190,3.3473685,3.3850124180316925
117474,5,3.2,3.49823581088673
117480,8,2.1875,3.3431546441439925
117488,8,3.1875,3.481085678626751
117490,6,2.0833333,3.3732673014913286
117492,8,3.25,3.4897063682819236
117506,14,3.7857144,3.584421418607235
117511,46,3.1413043,3.342739219466845
117515,12,3.5416667,3.5306930695810625
117517,36,3.2083333,3.394220540689868
117529,2228,3.3366249,3.340826672142906
117531,6,2.75,3.4446958814348494
117533,1041,3.9255524,3.90733545794605
117537,5,3.4,3.516417633403431
117543,17,2.9705882,3.3866114758733494
117545,72,3.5416667,3.5360899596917825
117547,9,3.1111112,3.4644571158845547
117549,79,3.0759494,3.2511858478073004
117555,14,4.0,3.631296396255493
117572,5,2.9,3.4709630879488858
117576,6,3.0,3.471481595720564
117582,8,3.375,3.5069477475922683
117588,8,4.0,3.5931546441439925
117590,548,3.0483577,3.088466559764135
117594,6,2.4166667,3.408981604235513
117598,5,3.2,3.49823581088673
117628,6,2.4166667,3.408981604235513
117630,5,1.7,3.3618721745230933
117638,5,2.9,3.4709630879488858
117646,14,2.4285715,3.2875464037060738
117650,5,2.8,3.461872165853327
117672,6,3.3333333,3.5071958729199
117682,14,3.8214285,3.5922338888049126
117714,6,3.25,3.4982673100062778
117726,15,3.0666666,3.421584129333496
117728,7,3.2142856,3.4895257657034353
117838,7,3.4285715,3.5158415719082483
117849,18,3.5,3.520631902358111
117851,423,3.2765958,3.3031776021953365
117861,34,3.1764705,3.3857496068591164
117867,153,3.6797385,3.642379128874229
117871,127,3.4133859,3.4457795175455384
117877,28,3.482143,3.511576554714105
117879,9,3.3888888,3.5068299810765153
117881,556,3.772482,3.7523150428293564
117885,16,2.3125,3.2333783236416904
117887,305,3.4114754,3.4278956970698395
117893,34,2.8235295,3.2428925207683017
117895,722,3.17036,3.193527141383275
117897,6,3.6666667,3.542910175664084
117907,6,3.9166667,3.5696958899497986
117909,9,2.9444444,3.439033374948017
117911,7,3.142857,3.4807538400616562
117913,5,3.0,3.4800539883700283
117920,12,3.5,3.5226285380701863
117922,38,2.8947368,3.2545791647650977
117928,15,3.5333333,3.52927644436176
117932,8,3.0625,3.4638442993164062
118082,165,3.1606061,3.24606038803278
118085,9,3.7222223,3.557677462949591
118101,19,3.3947368,3.4913473613020303
118103,13,3.1153846,3.4429042679922923
118105,13,2.0384614,3.220682034416804
118109,8,3.125,3.472464988971579
118117,12,2.4583333,3.3210156194625364
118166,12,3.5833333,3.538757554946407
118173,23,2.8695652,3.320588631172703
118189,10,3.35,3.498382806777954
118198,13,3.5384614,3.530205843940614
118200,5,3.8,3.552781256762418
118202,47,3.8829787,3.700030589841076
118206,10,3.1,3.4567161401112876
118214,5,2.5,3.434599442915483
118244,34,3.8088236,3.641702038901193
118246,83,3.5180724,3.5218268856966404
118248,20,2.0,3.0914709908621654
118252,20,2.7,3.291471004486084
118256,17,3.2058823,3.4463129648521766
118260,13,2.7692308,3.371475719270252
118264,5,3.2,3.49823581088673
118272,6,3.3333333,3.5071958729199
118300,16,2.3125,3.2333783236416904
118302,10,3.95,3.598382830619812
118334,7,2.5714285,3.410578405647947
118338,24,3.2708333,3.4446346953108504
118354,90,3.3055556,3.3850212267466953
118388,5,2.4,3.4255085424943403
118390,5,3.3,3.5073267113078725
118392,16,3.1875,3.4454995357629024
118466,42,3.5952382,3.558727979660034
118496,40,3.225,3.3933662838406033
118512,18,3.1666667,3.4323966292773975
118530,5,1.2,3.316417629068548
118570,14,3.142857,3.443796381354332
118572,18,3.2222223,3.44710251864265
118608,5,2.7,3.4527812654321846
118684,14,1.2142857,3.0219213999807835
118686,7,3.2857144,3.4982977206246897
118696,2091,3.4746532,3.475900468287319
118700,413,3.6573849,3.643418837314548
118702,391,3.5537086,3.5508004845945744
118706,91,3.1098902,3.2581771603712797
118710,13,3.4615386,3.514332865911817
118734,6,3.4166667,3.51612446137837
118760,82,3.7012196,3.635628584659461
118762,6,2.1666667,3.3821958899497986
118764,5,4.2,3.5891448801214043
118782,6,2.6666667,3.435767318521227
118814,40,3.1625,3.3655885060628257
118846,6,2.6666667,3.435767318521227
118854,7,3.642857,3.542157348833586
118856,6,3.4166667,3.51612446137837
118862,5,3.5,3.5255085338245737
118866,15,3.7666667,3.583122601875892
118872,8,3.125,3.472464988971579
118876,13,2.6538463,3.347666203029572
118880,150,3.78,3.717014825344086
118882,6,3.4166667,3.51612446137837
118888,88,3.8295455,3.7203113998191943
118892,5,2.5,3.434599442915483
118896,136,3.9007354,3.800553660238943
118898,271,3.5664206,3.5604452953160366
118900,587,3.5570698,3.554792667670377
118902,7,3.642857,3.542157348833586
118916,5,2.7,3.4527812654321846
118922,16,2.5625,3.293984384247751
118924,94,3.1542554,3.284048444694943
118930,105,3.8761904,3.763890089527253
118946,6,3.0833333,3.480410158634186
118968,5,3.6,3.5345994342457163
118970,49,3.1836734,3.35760570776583
118972,12,1.9166666,3.2161769174760386
118985,285,3.377193,3.3997103491825844
118997,579,2.9818652,3.0252828321320453
119065,23,3.4130435,3.4918215046190237
119068,70,3.4642856,3.490858018398285
119126,9,3.0555556,3.4559825355723754
119139,39,3.2820513,3.4202581014526023
119141,1239,2.9814367,3.002640090865438
119145,3131,3.7569466,3.753348840103701
119147,5,2.1,3.39823579788208
119153,72,3.7152777,3.638548866647189
119155,466,3.0182405,3.0676415114439735
119159,7,2.4285715,3.3930345543643883
119171,8,3.6875,3.5500511958681304
119182,10,3.4,3.506716171900431
119190,6,2.4166667,3.408981604235513
119216,6,3.0,3.471481595720564
119218,34,3.5441177,3.534559176081703
119222,13,2.9615386,3.4111582627372137
119224,9,2.3333333,3.34581302788298
119305,5,3.0,3.4800539883700283
119310,5,2.1,3.39823579788208
119432,14,3.4642856,3.5141088739037514
119454,13,2.5769231,3.3317931758032904
119563,21,3.1904762,3.4282108327032814
119565,21,3.8095238,3.6113094309685936
119567,9,3.7777777,3.5661520068928345
119571,9,3.1111112,3.4644571158845547
119629,9,3.2222223,3.4814062765089133
119649,12,3.2916667,3.482305972806869
119655,188,2.694149,2.869340271508994
119670,10,3.7,3.5567161639531455
119672,6,3.3333333,3.5071958729199
119679,5,2.0,3.3891448974609375
119685,8,3.0,3.4552236096612337
119705,13,1.5,3.1095709422278026
119714,8,3.5625,3.5328098165577857
119770,6,3.75,3.5518387385777066
119782,10,2.7,3.3900494972864785
119802,6,3.5,3.525053024291992
119901,6,3.3333333,3.5071958729199
119904,7,3.142857,3.4807538400616562
119907,7,3.9285715,3.577245080680178
119909,5,2.7,3.4527812654321846
119948,22,2.5454545,3.227819005648295
119964,20,2.575,3.2557567187717984
119966,19,2.868421,3.34641985271288
119977,5,1.6,3.3527812632647427
120110,21,3.2142856,3.4352530593603428
120112,14,3.4285715,3.5062964037060738
120130,22,3.7727273,3.6028190122710333
120132,72,2.8472223,3.126253909752017
120134,5,3.8,3.552781256762418
120136,7,3.0714285,3.4719819144198767
120138,180,3.5833333,3.571317195892334
120202,6,1.5833334,3.3196958856923238
120222,9,0.8888889,3.1254740579653593
120274,6,2.5,3.417910167149135
120278,8,2.8125,3.4293615406957167
120284,7,3.7142856,3.5509292744753655
120292,16,3.03125,3.4076207478841147
120294,11,2.590909,3.359065055847168
120301,6,3.8333333,3.5607673014913286
120311,15,4.0333333,3.6446610597463756
120315,6,1.4166666,3.301838734320232
120317,5,1.9,3.380053986202587
120321,5,2.9,3.4709630879488858
120323,5,3.5,3.5255085338245737
120388,5,3.3,3.5073267113078725
120390,9,3.5555556,3.532253722013053
120392,66,3.5454545,3.537956607752833
120412,7,3.2142856,3.4895257657034353
120420,6,1.9166666,3.3554101628916606
120438,7,2.4285715,3.3930345543643883
120440,8,2.1875,3.3431546441439925
120462,9,3.2777777,3.4898808204521568
120464,5,3.0,3.4800539883700283
120466,1077,3.398793,3.404527960145167
120468,25,3.3,3.4520395755767823
120474,79,3.170886,3.309325321700222
120478,76,3.9539473,3.7849441634284124
120486,8,3.9375,3.58453395448882
120574,7,3.5,3.5246134975500274
120623,7,2.9285715,3.454438063136318
120625,15,3.8666666,3.6061995029449463
120629,8,3.3125,3.4983270579370958
120635,574,2.9398954,2.9870239167641373
120637,158,2.75,2.9370335065401516
120639,6,3.0,3.471481595720564
120769,5,3.4,3.516417633403431
120783,48,3.1458333,3.340846587200554
